order_id,customer,product,quantity,price,order_date,email,address
fb05c8f5-565e-4b62-9353-0518dd82fe77,JENNIFER ESPARZA,laptop B,13.0,238.66,23-Sep-2024,rossmeghan@example.org,"2094 Kristin Gardens Suite 993, Mirandastad, NV 19535"
0b84a133-df2e-4874-adb1-7450da8812f2,JOSEPH DAVIS,laptop B,17.0,27.66,06/12/2024,invalid,"6743 Frank Tunnel Apt. 163, Kellychester, ME 41988"
2bb07bb8-23a5-4bcf-ad61-2910d2738923,DANIEL IRWIN,laptop B,13.0,264.33,04-Dec-2024,aprilstevens@example.org,"371 Angelica Knoll, West Jeffreybury, NY 56578"
72d5149b-4f17-4245-969a-3697d3d7fce6,HAILEY GENTRY,laptop C,48.0,286.53,2024-07-12,invalid,"Unit 5767 Box 6584, DPO AE 62598"
42b2778e-1b14-4712-9922-590e1cd5779f,KRYSTAL ZAVALA,laptop D,19.0,52.18,2024-05-28,whiteryan@example.com,"5060 Wright Heights Suite 991, Maryside, MA 22317"
3a816a68-e699-47fe-a8f6-6a68454069a8,ROBERT GARCIA,laptop D,1.0,313.85,19-Dec-2024,schaeferjeffery@example.com,"3525 Amanda Extension Apt. 584, Robertsonton, ND 80253"
,,,,,,,
b7fd73d9-ccf1-4ab6-a4e6-9b24bdfdc83c,JOHN LARSEN MD,laptop D,2.0,243.33,02-Feb-2025,invalid,"495 Karen Via Suite 227, Shepherdburgh, AR 41223"
dd11f6f6-7186-42dc-ad84-9b3995d59c2d,DOUGLAS WATERS,laptop B,13.0,407.99,12/01/2024,invalid,"Unit 3919 Box 7463, DPO AP 30331"
f45a21cd-2f90-40ae-bee9-126a80b4b6e9,TYLER BLAIR,laptop D,41.0,117.1,03/29/2024,,"76389 Murphy Mountain Suite 067, South Dennis, LA 94216"
de7fd57d-dc4d-45e3-8758-8da2fea9f241,JOSHUA IRWIN,laptop B,10.0,438.54,06-May-2024,,"01968 Amber Crest Apt. 363, Khanland, IL 96163"
70d318e8-2198-42e1-a9e6-e349eaf8d443,SARAH SNOW,laptop C,45.0,306.51,05-Aug-2024,invalid,"4427 Stephen Shore Apt. 370, Port Hannah, VI 08164"
11ba5b71-87c3-4fdc-96f6-5cabde0128d9,SAMANTHA CORDOVA,laptop D,8.0,132.4,2024-12-02,invalid,"2287 Mays Park Suite 309, Cainland, LA 64231"
b0ab5296-1447-467a-842d-8452c637e73a,ZACHARY MANN,laptop A,18.0,101.56,24-Jul-2024,randymaxwell@example.com,"1054 Alvarez Corners, Heathchester, HI 06528"
5ae4eb6c-536a-4f82-b243-f35a270c4ec6,ASHLEY HERMAN,laptop C,40.0,385.28,06/23/2024,ryanlewis@example.com,"70861 Sharp Row, Laurenfurt, LA 41116"
5b70fc3b-b11e-4cf8-9ab6-2647d3b140e7,MARIA HURST,laptop D,12.0,150.43,08/21/2024,corey41@example.org,"29337 Kelly Stream Suite 686, Lake Rebecca, WV 89727"
db73d1b6-9665-4128-b3af-963c42061009,ROBIN BROWN,laptop A,24.0,476.04,06/04/2024,,"64246 Lam Burg, Edwardfurt, FM 45844"
6c846a83-8781-42f3-976b-25ffbe9ed9f3,LUIS IBARRA,laptop D,4.0,67.8,03/23/2024,,"725 Joseph Ferry, East Teresa, AZ 67478"
98a135ed-6a57-4938-bfa1-86e120edbf4f,JAMES UNDERWOOD,laptop A,1.0,345.74,15-Dec-2024,,"1214 Gregory Gateway Apt. 923, Martinshire, IA 11248"
cbdd6fba-ea58-44a7-b565-651c74447642,CARL WILSON,laptop A,30.0,191.61,2024-12-11,,"582 Edwards Forges Apt. 845, Port Kendraberg, CO 05601"
06968c28-f8a2-425a-9035-66660390c4eb,KATELYN REYES,laptop D,12.0,491.16,2024-11-08,invalid,"PSC 3359, Box 8345, APO AP 43057"
e2882471-cb9c-4663-b0a6-f129b8e51c2d,JESSICA TORRES,laptop A,38.0,13.6,08/11/2024,,"469 Hart Point Apt. 513, Goodmanhaven, NJ 40356"
26506c07-d304-43c3-8454-2d3242d3782d,MELISSA BUTLER,laptop B,49.0,156.8,10/21/2024,kimberly78@example.org,"84813 Rhodes Dam, North Georgeshire, NC 84952"
abe0f80b-b300-4160-bb6f-f9505f1ee406,ERIN SULLIVAN,laptop A,25.0,489.11,09/28/2024,invalid,"PSC 4594, Box 0812, APO AE 88258"
c6b89c38-df61-481a-8a11-8029e59ab4ca,JASON JOHNSON,laptop C,18.0,491.35,29-Jun-2024,jameslewis@example.com,"917 White Coves Suite 978, Lake Adammouth, SD 43084"
cab41488-4ef8-4338-85cc-6ae81b0663b8,RICHARD MCCULLOUGH,laptop C,13.0,336.74,2024-03-20,,"30635 Glover Junctions Apt. 416, Jeremiahland, MI 98875"
f442a22b-ef86-4c0f-9421-68f1ee4328ea,KELLY BENSON,laptop D,33.0,340.8,21-Feb-2025,,"0473 Obrien Light Suite 824, Port Jacquelinefort, MP 34097"
3ae45be5-6173-43cd-a88c-023201d44e7e,PATRICIA CASTILLO,laptop C,45.0,152.22,10/23/2024,invalid,"651 Benjamin Manors Apt. 777, West Tina, FL 02656"
3a681920-b164-494c-bfb7-21c1b580b526,CHARLES STEPHENS,laptop D,47.0,180.55,27-Dec-2024,,"3204 Roth Summit, West Meghanland, NV 87427"
32ad4a1c-e2ff-4823-b72c-ba6399181629,CARRIE JOSEPH,laptop C,25.0,290.67,01/03/2025,invalid,"9591 Schmidt Stravenue Apt. 947, Chungville, AS 95352"
a71396eb-9480-4ec2-ba2a-717af1418d5f,DEANNA WALKER,laptop A,15.0,32.37,21-Nov-2024,invalid,"194 Lisa Drive Suite 688, Benjamintown, ND 77842"
9b943afd-a81f-4220-81b0-473cf84dd7c2,TODD HENRY,laptop D,45.0,209.51,16-Oct-2024,,"6889 Murray Mall Suite 301, Marctown, SD 06236"
f60621af-2bd6-4b3e-81db-3a12ce7a2c19,JOHN TRAN,laptop D,4.0,254.07,2024-10-30,,"65521 Reid Haven Apt. 204, East Susanport, AS 27496"
cb02f67f-d46a-4c6b-b84e-52f800a50bbf,JOSEPH JOHNSON,laptop C,21.0,275.69,2024-11-23,invalid,"902 Wayne Spring, Cathyburgh, MA 24526"
c9101be9-f326-43fc-b15f-049c8811cf3e,MARIE TORRES,laptop B,36.0,83.86,2024-12-15,burnssuzanne@example.org,"3080 Morris Lights, Charlesbury, MH 54785"
b451a55d-5df2-4ccc-b443-f5de4c9c6614,MATTHEW WRIGHT,laptop B,28.0,118.96,2024-03-28,,"623 Molly Greens Suite 928, Courtneystad, AS 31202"
baded498-f4e7-44ab-b27b-02d7f746da8f,JAMES JENSEN,laptop A,50.0,418.08,11/05/2024,,"9105 Andrew Village, Wheelermouth, SC 38104"
4a738273-55f6-44e1-a3c5-0af88cf73394,KIMBERLY LEWIS,laptop B,30.0,431.01,2024-12-04,evansanthony@example.net,"72695 Amy Rapids Suite 507, Halemouth, IN 01179"
d9e48d95-db76-49e4-9ee2-7478c0bea645,SARAH PIERCE,laptop C,18.0,444.95,17-Mar-2024,justinhoward@example.org,"506 Wayne Curve Apt. 457, Morafort, MP 38170"
9f7697a6-dbdf-49cf-9a7a-b088a585811a,ALEJANDRO ANDERSON,laptop C,32.0,287.68,2024-04-04,invalid,"56655 Giles Parkways Suite 355, Pattersonhaven, AS 68358"
afb464aa-ffaa-46f8-a1f6-2be7ac4bc1e5,DAVID DUDLEY,laptop C,13.0,459.36,11/07/2024,,"5368 Chelsea View, New Carolynchester, PR 03764"
defcca95-c8f5-4ac7-b8c8-c9d87e900a37,REBECCA MCBRIDE,laptop D,41.0,351.39,10/03/2024,,"7531 Sheppard Shoals Apt. 996, Smithshire, IA 42288"
8dd2381f-3602-43f6-9624-c391ed4b0466,JESSICA GARCIA,laptop D,49.0,112.47,2024-05-20,invalid,"409 Warren Crest Apt. 356, Allisonberg, WV 56857"
8b3f80dd-77e9-44f9-b4c3-cdeb08f84b66,DEAN CARTER,laptop C,48.0,249.97,10-Apr-2024,,"530 Zachary Springs, Carterburgh, CT 60711"
32c1b986-c9ce-44e8-9057-5b581397250f,TIMOTHY LANE,laptop B,43.0,374.73,11/20/2024,michael60@example.net,"87005 Debra Falls Apt. 110, Bassmouth, AR 07901"
24eb33b6-79d7-4f82-bc94-8124c5d6130c,MICHAEL ALVAREZ,laptop A,36.0,410.43,12-Jul-2024,ramseyashley@example.org,"473 Taylor Creek, Lake Charlotteburgh, MS 60970"
518397a9-7536-4293-82f4-308050d00d4d,WILLIAM WEISS,laptop B,8.0,435.68,2025-02-26,,"1673 Olson Club, West Gregfort, PR 16606"
3365b270-37a5-487f-8897-c82fac44ee24,BARBARA HOBBS,laptop D,50.0,406.54,06/28/2024,ymartin@example.net,"37225 Erickson Tunnel Suite 213, Barnesberg, NV 63357"
2f8b2870-6ebd-48c0-85ba-99dbe00af258,ANGELA ROBLES,laptop D,1.0,258.83,12/14/2024,invalid,"99035 Larry Gateway Suite 120, Jacksonshire, TX 94217"
486f9985-e2c8-4aed-9ff3-4eceec68a114,MINDY ROBINSON,laptop A,27.0,415.42,05/16/2024,jamesherman@example.net,"428 Lozano Village Apt. 675, North Daniel, UT 25101"
1d2bff51-a5c7-42c4-bb32-81fa51f8c150,MIKE WILLIAMS,laptop B,50.0,353.32,12/04/2024,danielle12@example.net,"197 Robinson Circle, Port Danielborough, FL 55326"
503231ad-aba8-4bb7-a3bb-9fae9991acbd,TODD WALLACE,laptop C,41.0,271.8,2024-04-02,invalid,"94494 Brandi Avenue, Sandratown, ND 38186"
d9190ec4-2625-4f7d-97b7-77751d9f2df1,JASON WHITE,laptop B,42.0,411.07,01/06/2025,smithsarah@example.com,"90590 Carpenter Stravenue Suite 531, Lake Kennethland, MN 92461"
b54c3356-526f-4764-96ec-5c207b679f36,SAMANTHA DOUGHERTY,laptop C,47.0,493.24,2024-10-05,,"5395 Curtis Well, Timothytown, MA 31054"
b5ed3e40-b7bf-4f65-878f-4ef893806f1f,JAMES WOOD,laptop A,13.0,219.57,08/22/2024,invalid,"690 Lewis Rapid Suite 500, New Michelle, NH 11818"
9eac083a-3e15-438c-b559-8f7647e82643,CHRISTOPHER BISHOP,laptop D,40.0,58.71,08/16/2024,,"191 Danielle Haven Suite 730, Veronicafurt, AR 44265"
e14ed861-6f4c-4013-8822-a91a41e10997,JOHNNY BARNES,laptop D,19.0,383.73,2024-05-24,invalid,"30309 Alvarado Cliffs, Mosstown, VT 21092"
2b3319b4-4844-4d36-beb7-e2fdb252040d,DEBORAH BROOKS,laptop C,5.0,291.17,08/02/2024,robertpowell@example.com,"77252 Ethan Route, Sherylland, OK 61983"
05c9d152-05bc-4666-ba64-7b5a522d8dfe,SHANNON MALONE,laptop A,39.0,241.51,08/05/2024,invalid,"6076 Rodriguez Cliff Suite 151, West James, PW 64393"
72ccd3ef-32fc-48ba-98cb-046629b5fa9f,LISA BASS,laptop B,15.0,275.82,23-Jan-2025,ashleygreer@example.org,"67914 Donna Field Suite 506, West Robertville, TN 87375"
9d991dee-6c79-4409-b41f-829cb0344291,EMILY PENA,laptop D,45.0,291.37,11/22/2024,,"97869 Holmes Junctions Apt. 092, Donnamouth, VT 38414"
9807998d-6757-4173-8ade-05610d655609,JESSICA ALLEN,laptop C,7.0,393.85,2024-09-02,invalid,"USS Richards, FPO AA 90745"
3a944b7b-d96a-469f-b36b-27ef12acf3a4,GABRIEL DUNN,laptop B,45.0,48.31,23-Nov-2024,,"63575 Cooper Way Suite 463, Jennifertown, OK 39935"
16364389-b72d-4567-b540-63b952d0964e,JACK WADE,laptop C,23.0,311.95,05/27/2024,,"68411 Ford Crossing, Shawtown, NV 88297"
66e2ca1e-a15a-42a3-a952-532e29ce72b4,LINDSEY GREEN,laptop D,20.0,145.58,2024-12-16,invalid,"60814 Carlson Mews Suite 937, Wallacehaven, FL 77786"
4d4a0135-bd0f-4f36-852a-3f502a1f9ae8,DALE GARNER,laptop C,6.0,348.28,21-Jan-2025,wandaconrad@example.com,"4221 Solomon Ports Suite 931, Nortontown, OR 93146"
6365db02-7605-4687-b354-4aa40f141a39,ERNEST VASQUEZ,laptop A,43.0,433.28,2024-03-25,michaelwhite@example.net,"4789 Campbell Bypass, New Phillipville, HI 97336"
da0f2028-aa32-4760-abf8-a35746087654,NATHANIEL WOLFE,laptop B,33.0,260.21,08/10/2024,bpeterson@example.net,"084 John River, Stacychester, NY 28104"
252a6dd1-683a-4344-897b-07fb28fafb7d,LISA ALVAREZ,laptop C,29.0,201.96,2024-12-11,invalid,"27030 William Shores Apt. 646, New Kennethville, VT 27175"
a3c99506-5140-4306-82e2-45c9becc46b7,MATTHEW CAMPBELL,laptop A,44.0,465.84,04/07/2024,caroline30@example.com,"4110 Robinson Wall, West Tinastad, WI 68052"
,,,,,,,
1583d8c5-7d74-4a22-918c-fce2ba5658a9,JESSICA RAMIREZ,laptop B,41.0,342.26,24-Nov-2024,timothyrobbins@example.org,"359 Jodi Mount, Johnland, MO 62789"
e9f71432-9544-48de-b829-62c03c7dcad6,ROBERT MONTGOMERY,laptop C,40.0,265.58,2024-11-23,,"97620 Lopez Heights Suite 248, Ramosfort, MI 18289"
dd8e1fc1-f026-45e9-8536-94ade706823c,MICHAEL MORTON,laptop B,1.0,122.11,2024-10-27,vross@example.com,"478 David Fields, Sandovalview, WV 91409"
151abe31-9d8d-43b1-aa29-b4fe8880fe06,HUNTER RUSH,laptop C,27.0,173.31,31-Jul-2024,,"5968 West Squares Suite 926, Jacobton, CO 61954"
c77d8ea1-32e5-4d34-ab76-9f13c62a60b2,MICHELLE NEWMAN,laptop D,49.0,253.6,03-Aug-2024,,"335 Brian Drive Suite 477, Theresashire, MH 69574"
cb3b671d-20ef-4e89-adb8-44d2092b7c2e,TERESA AYALA,laptop B,6.0,498.96,2024-05-14,invalid,"5317 Baker Lane Suite 106, North Darren, FL 83149"
4af4a617-094a-4650-b324-bb3b2757d24d,SHEENA RAMIREZ,laptop D,30.0,88.87,06/07/2024,dickersonjoy@example.com,"579 Kristin Greens Suite 893, East Patrick, GA 71849"
c16d0988-11c8-4a4c-bfb6-c7ca743363eb,KELLY GORDON,laptop B,29.0,98.14,2024-12-03,charles49@example.org,"8150 Dean Drive, Wadefurt, PA 04522"
b5cc4232-fd6f-49cb-b98d-f3984166c44b,NICOLE WHITE,laptop C,28.0,391.52,08/03/2024,vmitchell@example.com,"72827 Michelle Tunnel, West Tammy, SD 26146"
886b3e73-3c58-497e-b313-f576af47f48d,ANNA GRAY,laptop C,32.0,352.65,2025-01-11,invalid,"759 Kelly Creek, Hendersontown, NE 39241"
f95821df-d852-4bcd-b6b8-083582f2e508,ANGELA CARPENTER,laptop B,40.0,142.87,08-Oct-2024,,"69260 Andrew Common Apt. 901, New Davidfort, OR 58920"
79f88179-4f24-40f5-a33e-bc05f305f6e2,MICHELLE SIMPSON,laptop B,6.0,98.76,2024-05-17,invalid,"5791 Gilbert Plains Apt. 734, Chasechester, FL 12876"
9149cf53-4808-40f1-83b9-6e7b20284953,DR. STEPHANIE HARDIN,laptop B,42.0,443.78,07/03/2024,invalid,"340 Sally Light, North Brandonview, DE 02197"
348ec829-38d4-47bc-a8d4-411139fd7cc9,ANITA BROWN,laptop A,30.0,345.36,30-May-2024,invalid,"675 Holden Run Suite 294, New Anthony, WI 37892"
6bbc8c3e-1938-481b-84c1-16e924853d4d,MEGAN RAMOS,laptop C,24.0,233.47,2024-05-15,johnathan89@example.net,"60763 Scott Mills, Port Glenn, MN 35972"
f00885aa-ebb0-4867-ba20-0396340d63d8,HEATHER SCOTT,laptop D,38.0,212.53,2024-06-14,jacobross@example.net,"8525 Priscilla Mountain Suite 357, Lake Emma, VA 43475"
2a7a2a3e-7534-49f6-9d79-2d86ab1d4d01,TYLER RIGGS,laptop B,37.0,166.85,2024-03-12,invalid,"5597 Melton Heights Suite 222, East Bruce, SC 36231"
240b7818-e49e-4918-b217-86675dc35d8b,CRISTIAN PENNINGTON,laptop A,21.0,63.49,2024-05-09,invalid,"70313 Melinda Pine Apt. 812, Port Larry, VI 42531"
8b4e20dd-b1cd-4d9b-994b-ff12d7549161,BRITTANY JONES,laptop D,41.0,285.77,26-Jul-2024,invalid,"3808 Hernandez Mission Apt. 108, Johnsonberg, DC 54826"
bbf75e23-9cbc-43ce-a8c4-0d542e478f25,MICHAEL DURAN,laptop A,21.0,254.7,28-Aug-2024,bmoore@example.com,"58428 Miranda Way, Port Samuel, OK 25701"
d10619b9-255e-47c0-bc1b-b3b06cdd00c6,JARED WALL,laptop A,24.0,473.55,10/20/2024,invalid,"PSC 6151, Box 8280, APO AP 18264"
5276816f-9e42-4c45-9d56-ee1e14d04bae,KIMBERLY FERGUSON,laptop A,22.0,310.15,2024-04-07,kathy42@example.net,"4511 Matthew Mews Apt. 700, West Maryside, HI 42535"
f9550a9a-56b4-440d-9830-7a8ddd30360b,BAILEY MIRANDA,laptop B,34.0,133.37,15-Aug-2024,,"845 Christopher Spurs Suite 669, North Anitaton, ID 52558"
a80b7aa9-9e81-4ee9-9490-987f3cba8553,KRISTIN BROWN,laptop C,49.0,414.96,04/10/2024,invalid,"9683 Schultz Route Suite 791, Port Timothy, DC 05845"
b41dbf38-9650-41cd-a160-2862697b1f23,JUAN WASHINGTON,laptop B,41.0,429.98,05/11/2024,jasoncopeland@example.net,"31750 Julie Place Apt. 920, Danielview, NM 01209"
61aae780-6fff-449c-9b15-d0d1a769ba46,PATRICK WEBB,laptop B,23.0,159.32,05-Sep-2024,robert78@example.net,"4442 Isaac Extension Apt. 646, Leblancside, IN 03301"
3c6a1e88-a72b-46f4-9495-c30fa7b77f6e,JAY SMITH II,laptop D,11.0,129.29,18-Mar-2024,invalid,"8593 Robert Crest Apt. 877, Kathrynbury, KS 53787"
f085c257-f77d-4e05-a963-a92f65d49440,ROBIN ROBERTS,laptop A,14.0,223.98,21-Jul-2024,smithjoshua@example.org,"4225 Dwayne Brooks, South Andrewchester, IL 49197"
543545ab-3a49-44a9-8f78-149d80a93cbf,MARGARET VILLANUEVA,laptop D,34.0,380.8,25-Feb-2025,donnasimmons@example.net,"4844 Watts Tunnel, Douglasborough, AS 14238"
5c60e6b6-55a7-4c55-a2fb-e9a2e0336c59,TIMOTHY MCINTYRE,laptop C,18.0,33.3,03/28/2024,gdyer@example.com,"376 Darren Hills, Lake Kaitlinshire, DC 86741"
98006c39-86ef-4e76-a610-28b3013bcff8,JULIE HILL,laptop A,28.0,283.06,09/28/2024,,"07149 Nathan Island, Franciscoberg, VI 58269"
ead2bea0-5032-4ad3-84a5-2e13bf7b97f1,WILLIAM REYNOLDS,laptop B,20.0,134.39,2024-08-28,invalid,"97222 Donald Springs Apt. 064, Freemanmouth, KS 53477"
28aff5ec-7aa5-4394-89dc-ccd7cc40e1cc,ERIC BEASLEY,laptop C,34.0,112.95,29-May-2024,,"798 Phyllis Underpass Apt. 407, Jenniferchester, ME 60217"
766d2dd1-6789-4f1f-9134-ae90066f64f2,MICHELE PRINCE,laptop B,29.0,498.41,04/10/2024,jjimenez@example.org,"PSC 1300, Box 4693, APO AP 30740"
6e656300-22ef-4b03-97dc-f4f6d2313c3e,DANIELLE WILLIAMS,laptop A,22.0,359.35,01-Mar-2025,mikestevens@example.com,"21459 Payne Ports Apt. 985, Chaveztown, IN 76387"
533503e9-7bb0-4c8a-9a01-8427f9f7d1a6,ERIC DAVIS,laptop A,44.0,230.17,2025-01-07,invalid,"USCGC Baker, FPO AP 48287"
de742106-cc01-435e-84b4-e225dbf8ab60,ROBERT MARTIN,laptop C,4.0,397.06,01/12/2025,fdavenport@example.com,"4343 Woods Parkway, Port Sarah, MN 79199"
717cb8d1-bf82-46c6-89e2-275eaedda71b,TARA PEREZ,laptop C,14.0,350.14,11/05/2024,invalid,"156 Price Plains, Floresstad, HI 74857"
81ce31c3-eef2-4256-893f-eae7b0ca26ac,TYLER CHASE,laptop C,23.0,66.4,2024-09-14,invalid,"7278 Lewis Fords, South Megan, WV 70279"
c212db3a-c842-460c-9a48-65824c149b33,EDWARD CASTILLO,laptop B,40.0,166.48,11-Jun-2024,invalid,"4727 Alison Mountain, New Jessicamouth, RI 08591"
b86af1e9-6529-4cee-bc24-104a488d6680,AUTUMN WELCH,laptop A,23.0,71.66,2024-10-28,invalid,"25630 Gutierrez Turnpike Suite 213, East Mariah, AL 03501"
cc5be61e-f977-419a-ba09-9bb785249f6d,RICHARD DAVIS,laptop C,38.0,304.62,30-Mar-2024,kaylamoyer@example.org,"7133 Shirley Shoal, Davisland, ND 33736"
,,,,,,,
4a64dde7-4528-4ffd-823e-bd403d28e8d3,JEANETTE WHITE,laptop A,25.0,74.46,22-May-2024,linda34@example.org,"7458 Edwards Brooks Suite 323, Thompsonborough, NC 23638"
efd613d1-6b1b-4848-9628-2424837e7eab,JOSEPH DUNN,laptop B,3.0,220.34,2024-11-13,,"USCGC Cohen, FPO AA 06579"
1bd0671f-f8c4-4348-90a8-b18925c7d968,TONY CHEN,laptop B,5.0,248.38,2024-06-16,pberg@example.org,"4987 Douglas Meadows Apt. 194, Smallhaven, PR 06275"
ded29e50-0354-4b55-8987-7cf7588fc91c,MARVIN CARRILLO,laptop D,7.0,161.81,07/01/2024,,"6698 Douglas Forges Suite 451, Lake Debra, NC 35253"
b30d2a21-351a-4ce8-82ec-21b553f6c2c2,JASON BENDER,laptop C,29.0,183.12,05/19/2024,vmartinez@example.org,"762 Katherine Shoals, West Dawnstad, MA 79845"
bcd449d1-582f-488d-ab30-b8705cd18540,VICTOR MORGAN,laptop A,32.0,144.35,2024-12-14,,"228 Velasquez Ridge Suite 371, Carlaton, CA 73645"
3a300227-d108-4b7a-9a7c-f014d5527303,PHYLLIS TORRES,laptop C,42.0,456.76,08/18/2024,connie58@example.net,"7401 Riggs Street Suite 663, East Scott, CO 97223"
bccd1927-4b0c-4555-806c-becbeddd35b9,JACOB GILBERT,laptop C,44.0,199.27,04/21/2024,,"6270 Jesus Landing Suite 896, South Erikhaven, MI 28289"
7a1c14c4-54bd-4f9a-a878-32a45211da61,DOUGLAS OWENS,laptop D,50.0,130.68,02/22/2025,rivasmeghan@example.com,"8463 Rebecca Forks, Smithborough, OK 71008"
0f36ea1c-daa8-4bbc-afe1-43569e0d4f6f,HEATHER LOGAN,laptop B,7.0,438.35,04/15/2024,,"2652 Parrish Mountains, West Christineshire, VT 79859"
f5816403-cce3-4f1b-a649-0204f0362e6e,MR. STEVEN CASEY,laptop D,8.0,474.75,10-May-2024,kbrown@example.net,"1124 Hernandez Rue, Nealshire, HI 38081"
c67a2c1f-b882-4592-92be-54f7fb4aa17b,NICOLE HUBBARD,laptop B,13.0,11.06,01/06/2025,invalid,"USNS Herrera, FPO AE 87458"
199b3fa2-31a9-49ce-bc62-1e47fee6e43b,MONICA PEREZ,laptop B,31.0,466.4,11/20/2024,invalid,"48726 Steven Trail Apt. 614, Rogershaven, PR 14645"
25edf272-8655-4aec-8fb9-cdd6c526e628,KIMBERLY FLEMING,laptop A,35.0,16.47,15-Apr-2024,,"497 Mark Place Apt. 882, South Teresaborough, GU 79171"
16b7b5f1-975f-438f-ac09-79035e1e71ee,MICHAEL ANDERSON,laptop D,46.0,424.52,2024-03-30,,"131 Ross Port Apt. 820, North Samuel, MI 89663"
768f4112-6391-4278-b345-80505e37147f,AMBER SPEARS,laptop B,37.0,246.9,10/13/2024,invalid,"770 Montes Station Apt. 197, East Paulmouth, IL 95776"
0dea8074-a212-47e4-a793-4309cf99c843,DIANA HUGHES,laptop C,10.0,398.98,2025-01-28,dknox@example.net,"3666 Miller Road, Angelamouth, VA 12853"
ae21ef34-b7b4-404d-af94-0e299db8072b,PATRICIA SMITH,laptop C,44.0,233.55,03/28/2024,jesse41@example.net,"53902 Danielle Square Apt. 578, Jeffreybury, LA 19645"
22117e28-576d-48d8-a606-8b3421ff2960,RYAN ELLIS,laptop A,20.0,394.97,2024-09-18,,"7047 Jennifer Plaza, West Troyborough, NC 69935"
,,,,,,,
67799922-a6e8-443a-87cc-5723a3281401,LISA BENTLEY,laptop B,4.0,156.59,21-Sep-2024,invalid,"1553 Shelia Loop, Petersonview, NV 41140"
72e0fc0d-4c78-46e1-a839-49ae19407f70,CRAIG HARPER,laptop B,3.0,371.34,04/02/2024,,"718 Jordan Estate, New Cheryl, WV 42517"
e61b96b0-eb2d-4311-95c5-91a58b9b0de3,TYLER HUGHES,laptop D,11.0,222.43,14-Aug-2024,sjohnson@example.org,"8258 Owens Turnpike Suite 275, Garciaburgh, OH 23566"
83237283-a9c8-4830-b901-9a3dadbf67cb,MICHAEL DAVILA,laptop A,47.0,438.38,12/04/2024,jessicasmith@example.com,"5267 Robin Common, Dustinfurt, VT 44268"
4c8f4250-bda4-44a7-9dd9-2efeb41ea2b0,LAUREN PETERSON,laptop A,12.0,191.75,2024-04-08,philiphenderson@example.com,"99638 Anthony Cliff, Lake Danielle, MN 01033"
6941347c-5a27-467f-ab6a-a2da9d9797bb,DEBORAH MARTIN,laptop D,1.0,279.13,12-May-2024,delgadobobby@example.org,"3462 Joseph Trafficway Apt. 238, Stewartland, HI 20806"
a16e13c2-e76e-4fa1-9369-a920bd425039,JESSICA SANDOVAL,laptop B,47.0,147.62,12/31/2024,,"3549 Williamson Mews, North Duanebury, DC 48305"
058f0242-7a84-4828-8f4b-6d0d4f7b8a33,JAMES WARREN,laptop B,28.0,190.18,2024-12-13,jbrown@example.com,"4604 Laura View, Padillachester, NJ 08823"
bc174d2e-7a64-4f98-990c-b69dd392798c,EMILY THOMAS,laptop D,26.0,445.47,09/03/2024,mitchellstephanie@example.org,"PSC 9931, Box 9588, APO AE 49381"
baac8759-d0f2-4e73-956f-12279fd7b5ac,BRUCE LONG,laptop C,23.0,240.56,2024-04-16,invalid,"USS Campbell, FPO AP 82611"
6250b08d-c51b-4856-a296-bd68c633cf53,BRENDA FLOYD,laptop C,30.0,96.07,05-Aug-2024,,"010 Torres Dam Suite 726, Jordantown, MN 37996"
6121a341-a48b-4734-afe7-1efc49de7cb2,ROY WILSON,laptop A,39.0,171.09,15-Feb-2025,cathyhubbard@example.com,"4034 Conner Meadow, Whiteburgh, AK 87706"
52002508-9634-4946-a0ed-03fb795a7f62,TIFFANY HALL,laptop C,10.0,288.09,29-Nov-2024,invalid,"010 Maria Oval, Bettymouth, PW 79185"
656832fe-25cb-4c9f-b471-1ffb808251b5,JASMINE HICKS,laptop B,2.0,483.09,16-Feb-2025,,"187 Hernandez Curve, Port Robert, PA 04106"
ae70839c-986e-4102-90e3-123b525d6628,JESSICA PEARSON,laptop D,34.0,359.29,09/25/2024,,"5946 Green Loop Apt. 606, Cochranside, FM 16234"
8e758766-3b8e-49c4-8ab9-6cd99c1d4008,PAUL BEST,laptop B,15.0,58.8,07/19/2024,,"2668 Avila Stravenue, Jonathanside, KS 16722"
2661c240-8dad-4bb7-aac4-7dd372c1b825,JASON HAMMOND,laptop D,5.0,91.2,2024-03-14,invalid,"667 Amy Harbors Suite 818, Port Christopher, PA 10998"
dadc4360-02f4-4254-8543-c9382728ea65,KEVIN BROOKS,laptop B,39.0,276.07,24-Sep-2024,invalid,"22504 Harris Mews Suite 043, South Michaelborough, NH 14294"
c26de720-8ca1-4e92-94fa-0b95aa32b5d2,STEPHANIE NGUYEN,laptop B,14.0,11.18,01-Sep-2024,invalid,"727 Denise Falls Suite 787, East Mark, AZ 11938"
21ae4771-b5a2-437a-9630-7b15b878573b,AMANDA PAUL,laptop C,6.0,387.17,2024-08-25,invalid,"04185 Paul Crescent Apt. 265, Jasonbury, KY 28259"
964b26ca-8bc1-41f8-bb8f-9663e2003dab,CHRISTOPHER MCDONALD,laptop C,26.0,73.16,2024-03-17,invalid,"48774 Maria Points, East Lisa, OH 60797"
